time,reading
1688276468.2596796,0
1688276468.260794,0
1688276468.2619085,0
1688276468.2630198,0
1688276468.2641304,0
1688276468.2652457,0
1688276468.2663634,0
1688276468.267477,0
1688276468.26859,0
1688276468.269703,0
1688276468.2708166,0
1688276468.2719297,0
1688276468.273047,0
1688276468.2741606,0
1688276468.275623,0
1688276468.2767503,0
1688276468.2778702,0
1688276468.2789874,0
1688276468.2801025,0
1688276468.281219,0
1688276468.2823327,0
1688276468.2834458,0
1688276468.2848194,0
1688276468.2859519,0
1688276468.2870688,0
1688276468.2881835,0
1688276468.2892997,0
1688276468.290414,0
1688276468.2915268,0
1688276468.2926407,0
1688276468.2937567,0
1688276468.2948713,0
1688276468.2959852,0
1688276468.2970984,0
1688276468.298214,0
1688276468.2993271,0
1688276468.3004408,0
1688276468.3015573,0
1688276468.302671,0
1688276468.3037848,0
1688276468.3048983,0
1688276468.3060126,0
1688276468.3071303,0
1688276468.3082438,0
1688276468.3093596,0
1688276468.3104737,0
1688276468.3115876,0
1688276468.3127024,0
1688276468.3138158,0
1688276468.3149302,0
1688276468.3160443,0
1688276468.3171601,0
1688276468.3182743,0
1688276468.319388,0
1688276468.3205013,0
1688276468.321618,0
1688276468.3227315,0
1688276468.323845,0
1688276468.3255167,0
1688276468.3266635,0
1688276468.3277783,0
1688276468.3288925,0
1688276468.3300073,0
1688276468.3311229,0
1688276468.3322375,0
1688276468.333354,0
1688276468.3344676,0
1688276468.335582,0
1688276468.3366952,0
1688276468.3378115,0
1688276468.3389256,0
1688276468.340039,0
1688276468.3411548,0
1688276468.342269,0
1688276468.3433824,0
1688276468.3444953,0
1688276468.3456116,0
1688276468.3467255,0
1688276468.3478384,0
1688276468.3489556,0
1688276468.3500693,0
1688276468.3511834,0
1688276468.352297,0
1688276468.3534124,0
1688276468.354526,0
1688276468.3556392,0
1688276468.3567538,0
1688276468.3579037,0
1688276468.3590188,0
1688276468.3601336,0
1688276468.3612492,0
1688276468.3623655,0
1688276468.3634799,0
1688276468.3645933,0
1688276468.3657088,0
1688276468.3668227,0
1688276468.367936,0
1688276468.3690512,0
1688276468.370165,0
1688276468.3712778,0
1688276468.3723912,0
1688276468.3735068,0
1688276468.3746207,0
1688276468.375734,0
1688276468.3768466,0
1688276468.3779624,0
1688276468.3790758,0
1688276468.3801906,0
1688276468.3813064,0
1688276468.3824203,0
1688276468.3835335,0
1688276468.3846474,0
1688276468.385763,0
1688276468.386876,0
1688276468.3879895,0
1688276468.3891053,0
1688276468.3902192,0
1688276468.3913326,0
1688276468.3924463,0
1688276468.3935623,0
1688276468.3946764,0
1688276468.3957906,0
1688276468.3969042,0
1688276468.3980517,0
1688276468.399167,0
1688276468.4002798,0
1688276468.4014432,0
1688276468.402612,0
1688276468.4037604,0
1688276468.4048965,0
1688276468.406017,0
1688276468.4071352,0
1688276468.4082496,0
1688276468.409367,0
1688276468.4104812,0
1688276468.411595,0
1688276468.4127076,0
1688276468.4138238,0
1688276468.4149375,0
1688276468.4160514,0
1688276468.417164,0
1688276468.4182782,0
1688276468.4193914,0
1688276468.4205112,0
1688276468.421628,0
1688276468.4227412,0
1688276468.4238548,0
1688276468.4249704,0
1688276468.4260848,0
1688276468.427199,0
1688276468.428312,0
1688276468.4294279,0
1688276468.4305422,0
1688276468.431656,0
1688276468.432769,0
1688276468.4338813,0
1688276468.4349973,0
1688276468.4361112,0
1688276468.4372292,0
1688276468.4383445,0
1688276468.4394586,0
1688276468.4405737,0
1688276468.4417372,0
1688276468.4428997,0
1688276468.4440453,0
1688276468.4451706,0
1688276468.4463005,0
1688276468.4474635,0
1688276468.448613,0
1688276468.4497397,0
1688276468.4508624,0
1688276468.4519777,0
1688276468.4530923,0
1688276468.4542034,0
1688276468.4553168,0
1688276468.4564302,0
1688276468.4575427,0
1688276468.4586878,0
1688276468.4598002,0
1688276468.4609115,0
1688276468.4621162,0
1688276468.4632323,0
1688276468.4643466,0
1688276468.4654565,0
1688276468.4665675,0
1688276468.4676785,0
1688276468.4687893,0
1688276468.4699106,0
1688276468.4710267,0
1688276468.4721408,0
1688276468.473255,0
1688276468.4743683,0
1688276468.4754817,0
1688276468.4765952,0
1688276468.4777124,0
1688276468.4788265,0
1688276468.47994,0
1688276468.4810665,0
1688276468.482183,0
1688276468.4832973,0
1688276468.4844112,0
1688276468.4855273,0
1688276468.4866416,0
1688276468.4877555,0
1688276468.4888694,0
1688276468.4899857,0
1688276468.4910998,0
1688276468.492214,0
1688276468.4933295,0
1688276468.4944441,0
1688276468.4955578,0
1688276468.4966712,0
1688276468.4977872,0
1688276468.4989014,0
1688276468.500015,0
1688276468.5011325,0
1688276468.5022469,0
1688276468.5033605,0
1688276468.5044744,0
1688276468.50559,0
1688276468.5067034,0
1688276468.5078168,0
1688276468.5089562,0
1688276468.510074,0
1688276468.5111876,0
1688276468.5123017,0
1688276468.513418,0
1688276468.5145319,0
1688276468.5156465,0
1688276468.5167603,0
1688276468.5178766,0
1688276468.5189908,0
1688276468.5201042,0
1688276468.5212202,0
1688276468.5223346,0
1688276468.523448,0
1688276468.5245605,0
1688276468.5256763,0
1688276468.5267913,0
1688276468.5279155,0
1688276468.529048,0
1688276468.530172,0
1688276468.5312982,0
1688276468.5324252,0
1688276468.53356,0
1688276468.534703,0
1688276468.5358455,0
1688276468.5369723,0
1688276468.538087,0
1688276468.5392005,0
1688276468.540314,0
1688276468.54143,0
1688276468.5425432,0
1688276468.543657,0
1688276468.5447724,0
1688276468.5458884,0
1688276468.547003,0
1688276468.548117,0
1688276468.5492322,0
1688276468.5503461,0
1688276468.5514596,0
1688276468.5525737,0
1688276468.553687,0
1688276468.5548007,0
1688276468.5559142,0
1688276468.5570307,0
1688276468.5581453,0
1688276468.5592878,0
1688276468.5604033,0
1688276468.5615203,0
1688276468.5626347,0
1688276468.563748,0
1688276468.5648613,0
1688276468.5659747,0
1688276468.5670884,0
1688276468.5682018,0
1688276468.5693147,0
1688276468.57043,0
1688276468.5715425,0
1688276468.5726564,0
1688276468.57377,0
1688276468.5748825,0
1688276468.5759966,0
1688276468.5771143,0
1688276468.5782282,0
1688276468.5793421,0
1688276468.580456,0
1688276468.581571,0
1688276468.5826838,0
1688276468.5837977,0
1688276468.584911,0
1688276468.586081,0
1688276468.5871956,0
1688276468.5883095,0
1688276468.5894256,0
1688276468.59054,0
1688276468.5916524,0
1688276468.5927658,0
1688276468.5938818,0
1688276468.5949957,0
1688276468.596109,0
1688276468.597224,0
1688276468.5983372,0
1688276468.5994506,0
1688276468.600564,0
1688276468.6016793,0
1688276468.6027935,0
1688276468.603907,0
1688276468.6050222,0
1688276468.6061366,0
1688276468.6072505,0
1688276468.6083636,0
1688276468.6094797,0
1688276468.610594,0
1688276468.611708,0
1688276468.6128206,0
1688276468.6139371,0
1688276468.6150508,0
1688276468.6161647,0
1688276468.61728,0
1688276468.6183934,0
1688276468.6195066,0
1688276468.6206203,0
1688276468.621737,0
1688276468.6228497,0
1688276468.6239634,0
1688276468.6250792,0
1688276468.6261928,0
1688276468.6273065,0
1688276468.6284199,0
1688276468.6295357,0
1688276468.6306498,0
1688276468.6317632,0
1688276468.6328766,0
1688276468.633993,0
1688276468.635106,0
1688276468.636219,0
1688276468.6373346,0
1688276468.638449,0
1688276468.6395617,0
1688276468.640675,0
1688276468.6417904,0
1688276468.6429052,0
1688276468.6440191,0
1688276468.6451354,0
1688276468.6462493,0
1688276468.6473627,0
1688276468.6484761,0
1688276468.6495922,0
1688276468.6507058,0
1688276468.6518195,0
1688276468.6529608,0
1688276468.6540785,0
1688276468.6551924,0
1688276468.6563072,0
1688276468.6574223,0
1688276468.6585386,0
1688276468.6596773,0
1688276468.6607926,0
1688276468.6619074,0
1688276468.6630182,0
1688276468.664129,0
1688276468.6652431,0
1688276468.666359,0
1688276468.6674724,0
1688276468.668586,0
1688276468.6696987,0
1688276468.6708138,0
1688276468.6719272,0
1688276468.673044,0
1688276468.6741579,0
1688276468.675272,0
1688276468.6763852,0
1688276468.677501,0
1688276468.6786146,0
1688276468.679728,0
1688276468.6808412,0
1688276468.681958,0
1688276468.6830714,0
1688276468.6841855,0
1688276468.6853018,0
1688276468.6864157,0
1688276468.6875296,0
1688276468.6886427,0
1688276468.689759,0
1688276468.6908724,0
1688276468.6919856,0
1688276468.6931012,0
1688276468.6942163,0
1688276468.6953516,0
1688276468.6964908,0
1688276468.697972,0
1688276468.699104,0
1688276468.7002184,0
1688276468.7013369,0
1688276468.7024517,0
1688276468.703565,0
1688276468.7046778,0
1688276468.7057936,0
1688276468.7069082,0
1688276468.7080235,0
1688276468.70914,0
1688276468.7102535,0
1688276468.7113674,0
1688276468.712481,0
1688276468.7135963,0
1688276468.7147105,0
1688276468.7158244,0
1688276468.7169652,0
1688276468.718081,0
1688276468.7191944,0
1688276468.7203088,0
1688276468.7214248,0
1688276468.7225392,0
1688276468.7236526,0
1688276468.7247663,0
1688276468.7258828,0
1688276468.7269967,0
1688276468.7281106,0
1688276468.72923,0
1688276468.7303562,0
1688276468.7314763,0
1688276468.7325895,0
1688276468.7337077,0
1688276468.7348244,0
1688276468.7359405,0
1688276468.7370596,0
1688276468.738175,0
1688276468.7392883,0
1688276468.7404013,0
1688276468.741515,0
1688276468.7426305,0
1688276468.743745,0
1688276468.7448575,0
